vehicleId;vehicleDescription;make;model;modelYear;complaintsCount;recallsCount;overallRating;overallFrontCrashRating;frontCrashDriversideRating;frontCrashPassengersideRating;frontCrashPicture;frontCrashVideo;overallSideCrashRating;sideCrashDriversideRating;sideCrashPassengersideRating;sideCrashPicture;sideCrashVideo;combinedSideBarrierAndPoleRating-Front;combinedSideBarrierAndPoleRating-Rear;sideBarrierRating-Overall;rolloverRating;rolloverRating2;rolloverPossibility;rolloverPossibility2;dynamicTipResult;sidePoleCrashRating;sidePolePicture;sidePoleVideo;nHTSAElectronicStabilityControl;nHTSAForwardCollisionWarning;nHTSALaneDepartureWarning;investigationCount;vehiclePicture
20359;2025 Ford TRANSIT HIGH ROOF 15 PASS PV AWD;FORD;TRANSIT HIGH ROOF 15 PASS;2025;1;2;3;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;2;;0.356;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20358;2025 Ford TRANSIT HIGH ROOF 15 PASS PV RWD;FORD;TRANSIT HIGH ROOF 15 PASS;2025;1;2;3;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;1;;0.451;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20349;2025 Ford TRANSIT LOW ROOF 12 PASS PV AWD;FORD;TRANSIT LOW ROOF 12 PASS;2025;1;2;;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;;;0.0;0.0;;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20348;2025 Ford TRANSIT LOW ROOF 12 PASS PV RWD;FORD;TRANSIT LOW ROOF 12 PASS;2025;1;2;4;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;3;;0.267;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20350;2025 Ford TRANSIT LOW ROOF 15 PASS PV RWD;FORD;TRANSIT LOW ROOF 15 PASS;2025;1;2;3;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;2;;0.338;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20351;2025 Ford TRANSIT LOW ROOF 15 PASS PV AWD;FORD;TRANSIT LOW ROOF 15 PASS;2025;1;2;;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;;;0.0;0.0;;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20353;2025 Ford TRANSIT MEDIUM ROOF 12 PASS PV AWD;FORD;TRANSIT MEDIUM ROOF 12 PASS;2025;1;2;;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;;;0.0;0.0;;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20352;2025 Ford TRANSIT MEDIUM ROOF 12 PASS PV RWD;FORD;TRANSIT MEDIUM ROOF 12 PASS;2025;1;2;3;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;2;;0.376;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20355;2025 Ford TRANSIT MEDIUM ROOF 15 PASS PV AWD;FORD;TRANSIT MEDIUM ROOF 15 PASS;2025;1;2;;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;;;0.0;0.0;;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20354;2025 Ford TRANSIT MEDIUM ROOF 15 PASS PV RWD;FORD;TRANSIT MEDIUM ROOF 15 PASS;2025;1;2;3;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v08997P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08997C012.wmv;5;5;5;2;;0.376;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v08995P075.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v08995C012.wmv;Standard;Standard & Optional;Standard;0;
20346;2025 Ford Transit Van - Gas CV AWD;FORD;TRANSIT VAN - GAS;2025;1;2;;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard;0;
20345;2025 Ford Transit Van - Gas CV RWD;FORD;TRANSIT VAN - GAS;2025;1;2;;3;4;2;https://static.nhtsa.gov/crashTest/images/2025/v10974P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v10974C019.wmv;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard;0;
20347;2025 Ford Transit Van BEV CV RWD;FORD;TRANSIT VAN BEV;2025;1;2;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard;0;
20551;2025 Genesis Electrified G80 4 DR AWD;GENESIS;ELECTRIFIED G80;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20548;2025 Genesis G70 4 DR AWD;GENESIS;G70;2025;1;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/55042_cc0640_032_SSS.png
20557;2025 Genesis Electrified GV70 SUV AWD;GENESIS;ELECTRIFIED GV70;2025;0;1;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard & Optional;Standard;0;https://static.nhtsa.gov/images/vehicles/52753_st0640_046.png
20547;2025 Genesis G70 4 DR RWD;GENESIS;G70;2025;1;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/BTL_55218_cc0640_032_SSS.png
20550;2025 Genesis G80 4 DR AWD;GENESIS;G80;2025;1;0;5;5;4;5;https://static.nhtsa.gov/crashTest/images/2025/v11618P086.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11618C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14467P103.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14467C013.wmv;5;5;5;5;;0.101;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14468P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14468C014.wmv;Standard;Standard & Optional;Standard;0;
20549;2025 Genesis G80 4 DR RWD;GENESIS;G80;2025;1;0;5;5;4;5;https://static.nhtsa.gov/crashTest/images/2025/v11618P086.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11618C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14467P103.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14467C013.wmv;5;5;5;5;;0.101;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14468P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14468C014.wmv;Standard;Standard & Optional;Standard;0;
20553;2025 Genesis G90 4 DR AWD;GENESIS;G90;2025;1;1;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20552;2025 Genesis G90 4 DR RWD;GENESIS;G90;2025;1;1;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20555;2025 Genesis GV60 SUV AWD;GENESIS;GV60;2025;2;3;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v14995P002.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14996P002.jpg;;5;5;5;5;;0.082;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14997P002.JPG;;Standard;Standard & Optional;Standard;0;
20554;2025 Genesis GV60 SUV RWD;GENESIS;GV60;2025;2;3;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v14995P002.jpg;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14996P002.jpg;;5;5;5;5;;0.083;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14997P002.JPG;;Standard;Standard & Optional;Standard;0;
20556;2025 Genesis GV70 SUV AWD;GENESIS;GV70;2025;11;2;5;4;4;5;https://static.nhtsa.gov/crashTest/images/2025/v14433P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14433C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15004P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15004C012.wmv;5;5;5;4;;0.13;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v15008P075.jpg;;Standard;Standard & Optional;Standard;0;https://static.nhtsa.gov/images/vehicles/54652_cc0640_032_PH3.png
20559;2025 Genesis GV80 SUV AWD;GENESIS;GV80;2025;8;1;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v11391P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11391C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15332P001.jpg;;5;5;5;4;;0.155;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11387P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11387C013.wmv;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/BTL_55115_cc0640_032_SSS.png
20558;2025 Genesis GV80 SUV RWD;GENESIS;GV80;2025;8;1;5;4;4;4;https://static.nhtsa.gov/crashTest/images/2025/v11391P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11391C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15332P001.jpg;;5;5;5;4;;0.169;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v11387P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v11387C013.wmv;Standard;Standard;Standard;0;
20561;2025 Genesis GV80 Coupe SUV AWD;GENESIS;GV80 COUPE;2025;8;1;5;4;4;4;;;5;5;5;;;5;5;5;4;;0.155;0.0;No Tip;5;;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/54866_cc0640_032_NCM.png
20560;2025 Genesis GV80 Coupe SUV RWD;GENESIS;GV80 COUPE;2025;8;1;5;4;4;4;;;5;5;5;;;5;5;5;4;;0.169;0.0;No tip;5;;;Standard;Standard;Standard;0;
20422;2025 GMC Acadia SUV AWD;GMC;ACADIA;2025;28;0;5;5;5;4;;;5;5;5;;;5;5;5;4;;0.185;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20421;2025 GMC Acadia SUV FWD;GMC;ACADIA;2025;28;0;5;5;5;4;;;5;5;5;;;5;5;5;4;;0.174;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;https://static.nhtsa.gov/images/vehicles/54849_st0640_046.png
20504;2025 GMC Canyon PU/CC 4WD;GMC;CANYON;2025;2;0;4;4;4;4;;;5;3;5;;;4;5;5;3;;0.0;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20503;2025 GMC Canyon PU/CC RWD;GMC;CANYON;2025;2;0;4;4;4;4;;;5;3;5;;;4;5;5;3;;0.0;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20505;2025 GMC Canyon AT4X AEV PU/CC 4WD;GMC;CANYON AT4X AEV;2025;0;0;;4;4;4;;;5;3;5;;;4;5;5;;;0.0;0.0;;5;;;Standard;Standard;Standard;0;
20535;2025 GMC HUMMER EV PU/CC AWD;GMC;HUMMER EV;2025;7;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20534;2025 GMC HUMMER EV SUV AWD;GMC;HUMMER EV;2025;7;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20446;2025 GMC Savana Cargo 2500 CV RWD;GMC;SAVANA CARGO 2500;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Optional;Optional;0;
20450;2025 GMC Savana Cargo 3500 CV RWD;GMC;SAVANA CARGO 3500;2025;0;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Optional;Optional;0;
20448;2025 GMC Savana Passenger 2500 - 12 Passenger PV RWD;GMC;SAVANA PASSENGER 2500 - 12 Passenger;2025;0;0;;;;;;;;;;;;;;;3;;0.292;0.0;No Tip;;;;Standard;Optional;Optional;0;
20546;2025 GMC Savana Passenger 3500 - 12 Passenger PV RWD;GMC;SAVANA PASSENGER 3500 - 12 PASSENGER;2025;4;0;;;;;;;;;;;;;;;3;;0.292;0.0;No Tip;;;;Standard;Optional;Optional;0;
20452;2025 GMC Savana Passenger 3500 - 15 Passenger PV RWD;GMC;SAVANA PASSENGER 3500 - 15 Passenger;2025;4;0;;;;;;;;;;;;;;;3;;0.292;0.0;No Tip;;;;Standard;Optional;Optional;0;
20529;2025 GMC Sierra 1500 PU/CC 4WD;GMC;SIERRA 1500;2025;27;0;5;4;5;4;;;5;5;5;;;5;5;5;4;;0.198;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20528;2025 GMC Sierra 1500 PU/CC RWD;GMC;SIERRA 1500;2025;27;0;5;4;5;4;;;5;5;5;;;5;5;5;4;;0.191;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;https://static.nhtsa.gov/images/vehicles/52699_st0640_046.png
20525;2025 GMC Sierra 1500 PU/EC 4WD;GMC;SIERRA 1500;2025;27;0;5;5;5;5;;;5;5;5;;;5;5;5;4;;0.191;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20524;2025 GMC Sierra 1500 PU/EC RWD;GMC;SIERRA 1500;2025;27;0;5;5;5;5;;;5;5;5;;;5;5;5;4;;0.191;0.0;No Tip;5;;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/52699_st0640_046.png
20521;2025 GMC Sierra 1500 PU/RC 4WD;GMC;SIERRA 1500;2025;27;0;5;5;5;5;;;5;5;;;;5;;5;4;;0.191;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20520;2025 GMC Sierra 1500 PU/RC RWD;GMC;SIERRA 1500;2025;27;0;5;5;5;5;;;5;5;;;;5;;5;4;;0.191;0.0;No Tip;5;;;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/52699_st0640_046.png
20517;2025 GMC Sierra 2500 PU/CC 4WD;GMC;SIERRA 2500;2025;9;0;;5;5;4;https://static.nhtsa.gov/crashTest/images/2025/v15299P089;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15301P105.jpg;;5;5;5;;;0.0;0.0;;5;https://static.nhtsa.gov/crashTest/images/2025/v15300P075.jpg;;Standard;Standard;Standard;0;
20516;2025 GMC Sierra 2500 PU/CC RWD;GMC;SIERRA 2500;2025;9;0;;5;5;4;https://static.nhtsa.gov/crashTest/images/2025/v15299P089;;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15301P105.jpg;;5;5;5;;;0.0;0.0;;5;https://static.nhtsa.gov/crashTest/images/2025/v15300P075.jpg;;Standard;Standard;Standard;0;
20513;2025 GMC Sierra 2500 PU/EC 4WD;GMC;SIERRA 2500;2025;9;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20512;2025 GMC Sierra 2500 PU/EC RWD;GMC;SIERRA 2500;2025;9;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20509;2025 GMC Sierra 2500 PU/RC 4WD;GMC;SIERRA 2500;2025;9;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20508;2025 GMC Sierra 2500 PU/RC RWD;GMC;SIERRA 2500;2025;9;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20537;2025 GMC Sierra EV PU/CC AWD;GMC;SIERRA EV;2025;5;1;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20415;2025 GMC Terrain SUV AWD;GMC;TERRAIN;2025;4;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20414;2025 GMC Terrain SUV FWD;GMC;TERRAIN;2025;4;0;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20436;2025 GMC Yukon SUV 4WD;GMC;YUKON;2025;11;0;5;5;5;5;;;5;5;5;;;5;5;5;3;;0.219;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20435;2025 GMC Yukon SUV RWD;GMC;YUKON;2025;11;0;5;5;5;5;;;5;5;5;;;5;5;5;3;;0.212;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20442;2025 GMC Yukon XL SUV 4WD;GMC;YUKON XL;2025;0;0;5;5;5;5;;;5;5;5;;;5;5;5;3;;0.219;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20441;2025 GMC Yukon XL SUV RWD;GMC;YUKON XL;2025;0;0;5;5;5;5;;;5;5;5;;;5;5;5;3;;0.212;0.0;No Tip;5;;;Standard;Standard & Optional;Standard & Optional;0;
20119;2025 Honda ACCORD HYBRID 4 DR FWD;HONDA;ACCORD HYBRID;2025;9;0;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15005P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15005C020.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15006P143.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15006C014.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v15007P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15007C013.wmv;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/52734_st0640_046.png
20120;2025 Honda ACCORD SEDAN 4 DR FWD;HONDA;ACCORD SEDAN;2025;11;0;5;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15005P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15005C020.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v15006P143.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15006C014.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v15007P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v15007C013.wmv;Standard;Standard;Standard;0;
20116;2025 Honda Civic Hatchback 5 HB FWD;HONDA;Civic Hatchback;2025;0;1;5;4;5;4;;;5;5;5;;;5;5;5;5;;0.095;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20100;2025 Honda CIVIC HATCHBACK HYBRID 5 HB FWD;HONDA;CIVIC HATCHBACK HYBRID;2025;5;1;5;4;5;4;;;5;5;5;;;5;5;5;5;;0.095;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20093;2025 Honda CIVIC HATCHBACK TYPE R 5 HB FWD;HONDA;CIVIC HATCHBACK TYPE R;2025;0;1;;;;;;;;;;;;;;;5;;0.095;0.0;No Tip;;;;Standard;Standard;Standard;0;
20061;2025 Honda CIVIC SEDAN 4 DR FWD;HONDA;CIVIC SEDAN;2025;21;2;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v14048P082.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14048C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14049P103.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14049C013.wmv;5;5;5;5;;0.095;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14050P072.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14050C013.wmv;Standard;Standard;Standard;0;
20062;2025 Honda CIVIC SEDAN HYBRID 4 DR FWD;HONDA;CIVIC SEDAN HYBRID;2025;0;0;5;4;5;4;;;5;5;5;;;5;5;5;5;;0.095;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20092;2025 Honda CIVIC SEDAN SI 4 DR FWD;HONDA;CIVIC SEDAN SI;2025;0;0;5;4;5;4;;;5;5;5;;;5;5;5;5;;0.095;0.0;No Tip;5;;;Standard;Standard;Standard;0;
20064;2025 Honda CR-V SUV FWD;HONDA;CR-V;2025;120;1;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v14439P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14439C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14472P143.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14472C014.wmv;5;5;5;4;;0.155;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14443P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14443C013.wmv;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/BTL_54918_cc0640_032_GE.png
20063;2025 Honda CR-V SUV AWD;HONDA;CR-V;2025;120;1;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v14439P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14439C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14472P143.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14472C014.wmv;5;5;5;4;;0.155;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14443P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14443C013.wmv;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/54857_cc0640_032_GC.png
20149;2025 Honda CR-V FCEV SUV FWD;HONDA;CR-V FCEV;2025;0;1;;;;;;;;;;;;;;;;;0.0;0.0;;;;;Standard;Standard;Standard;0;
20066;2025 Honda CR-V HYBRID SUV AWD;HONDA;CR-V HYBRID;2025;23;3;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v14439P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14439C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14472P143.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14472C014.wmv;5;5;5;4;;0.155;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14443P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14443C013.wmv;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/54861_cc0640_032_SA.png
20065;2025 Honda CR-V HYBRID SUV FWD;HONDA;CR-V HYBRID;2025;23;3;5;4;5;4;https://static.nhtsa.gov/crashTest/images/2025/v14439P084.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14439C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14472P143.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14472C014.wmv;5;5;5;4;;0.155;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14443P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14443C013.wmv;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/BTL_54919_cc0640_032_GC.png
20071;2025 Honda HR-V SUV AWD;HONDA;HR-V;2025;18;1;5;5;5;4;https://static.nhtsa.gov/crashTest/images/2025/v14272P085.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14272C019.wmv;5;5;5;https://static.nhtsa.gov/crashTest/images/2025/v14273P105.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14273C013.wmv;5;5;5;4;;0.143;0.0;No Tip;5;https://static.nhtsa.gov/crashTest/images/2025/v14291P074.jpg;https://static.nhtsa.gov/crashTest/videos/2025/v14291C013.wmv;Standard;Standard;Standard;0;https://static.nhtsa.gov/images/vehicles/54701_cc0640_032_GE.png
